obs_id,country,layer,category,item_name,spec,unit,geo_level,geo_code,geo_name,area_label,area_code,area_members,price,currency,price_basis,price_status,ref_value,ref_note,period,effective_from,source_id,source_page,evidence_url,license,jccdb_v4_item_id,note
7c612e774f47e1ab,US,spending,Building Permits Survey: New Privately-Owned Residential Construction,2-units,"Value, Estimates with Imputation; Annual",USD thousand,metro,10420,Akron  OH,Akron  OH,10420,,0,USD,permit_valuation_thousand_usd,public_domain,,,2017,,census-bps-ma2017a,ma2017a.txt,https://www2.census.gov/econ/bps/Metro%20(ending%202023)/ma2017a.txt,US-PD-17USC105,,"原本の Value は 0((統計の 0 は値として持つ。2026-09-26 番人))。CSA 184, Header Coverage Code blank / 原本の値 0(該当なし・定めなし = 0)"
42ea2a335435bd4b,US,spending,Building Permits Survey: New Privately-Owned Residential Construction,3-4 units,"Bldgs, Estimates with Imputation; Annual",buildings,metro,10420,Akron  OH,Akron  OH,10420,,2,,count,public_domain,2,Reported Only,2017,,census-bps-ma2017a,ma2017a.txt,https://www2.census.gov/econ/bps/Metro%20(ending%202023)/ma2017a.txt,US-PD-17USC105,,"CSA 184, Header Coverage Code blank"
f2c279aab418b303,US,spending,Building Permits Survey: New Privately-Owned Residential Construction,3-4 units,"Units, Estimates with Imputation; Annual",housing units,metro,10420,Akron  OH,Akron  OH,10420,,8,,count,public_domain,8,Reported Only,2017,,census-bps-ma2017a,ma2017a.txt,https://www2.census.gov/econ/bps/Metro%20(ending%202023)/ma2017a.txt,US-PD-17USC105,,"CSA 184, Header Coverage Code blank"
c1bd6ccfad6d8f34,US,spending,Building Permits Survey: New Privately-Owned Residential Construction,3-4 units,"Value / Units, Estimates with Imputation; Annual",USD per housing unit,metro,10420,Akron  OH,Akron  OH,10420,,125000,USD,permit_valuation_per_unit_usd,public_domain,,,2017,,census-bps-ma2017a,ma2017a.txt,https://www2.census.gov/econ/bps/Metro%20(ending%202023)/ma2017a.txt,US-PD-17USC105,,原本に無い値。887003e666b31cbd / f2c279aab418b303(Value x 1000 ÷ Units、1 ドル未満四捨五入。許可申請時の工事額で、土地代を含まない)
887003e666b31cbd,US,spending,Building Permits Survey: New Privately-Owned Residential Construction,3-4 units,"Value, Estimates with Imputation; Annual",USD thousand,metro,10420,Akron  OH,Akron  OH,10420,,1000,USD,permit_valuation_thousand_usd,public_domain,1000,Reported Only,2017,,census-bps-ma2017a,ma2017a.txt,https://www2.census.gov/econ/bps/Metro%20(ending%202023)/ma2017a.txt,US-PD-17USC105,,"CSA 184, Header Coverage Code blank"
928898b736448fe9,US,spending,Building Permits Survey: New Privately-Owned Residential Construction,5+ units,"Bldgs, Estimates with Imputation; Annual",buildings,metro,10420,Akron  OH,Akron  OH,10420,,1,,count,public_domain,1,Reported Only,2017,,census-bps-ma2017a,ma2017a.txt,https://www2.census.gov/econ/bps/Metro%20(ending%202023)/ma2017a.txt,US-PD-17USC105,,"CSA 184, Header Coverage Code blank"
96ba3166445a472f,US,spending,Building Permits Survey: New Privately-Owned Residential Construction,5+ units,"Units, Estimates with Imputation; Annual",housing units,metro,10420,Akron  OH,Akron  OH,10420,,11,,count,public_domain,11,Reported Only,2017,,census-bps-ma2017a,ma2017a.txt,https://www2.census.gov/econ/bps/Metro%20(ending%202023)/ma2017a.txt,US-PD-17USC105,,"CSA 184, Header Coverage Code blank"
4cf194092b700268,US,spending,Building Permits Survey: New Privately-Owned Residential Construction,5+ units,"Value / Units, Estimates with Imputation; Annual",USD per housing unit,metro,10420,Akron  OH,Akron  OH,10420,,72727,USD,permit_valuation_per_unit_usd,public_domain,,,2017,,census-bps-ma2017a,ma2017a.txt,https://www2.census.gov/econ/bps/Metro%20(ending%202023)/ma2017a.txt,US-PD-17USC105,,原本に無い値。00d0aec800f9c9bb / 96ba3166445a472f(Value x 1000 ÷ Units、1 ドル未満四捨五入。許可申請時の工事額で、土地代を含まない)
00d0aec800f9c9bb,US,spending,Building Permits Survey: New Privately-Owned Residential Construction,5+ units,"Value, Estimates with Imputation; Annual",USD thousand,metro,10420,Akron  OH,Akron  OH,10420,,800,USD,permit_valuation_thousand_usd,public_domain,800,Reported Only,2017,,census-bps-ma2017a,ma2017a.txt,https://www2.census.gov/econ/bps/Metro%20(ending%202023)/ma2017a.txt,US-PD-17USC105,,"CSA 184, Header Coverage Code blank"
0ed8c44854578e8b,US,spending,Building Permits Survey: New Privately-Owned Residential Construction,1-unit,"Bldgs, Estimates with Imputation; Annual",buildings,metro,10500,Albany  GA,Albany  GA,10500,,411,,count,public_domain,404,Reported Only,2017,,census-bps-ma2017a,ma2017a.txt,https://www2.census.gov/econ/bps/Metro%20(ending%202023)/ma2017a.txt,US-PD-17USC105,,"CSA 999, Header Coverage Code blank"
4da20a8dbf516e56,US,spending,Building Permits Survey: New Privately-Owned Residential Construction,1-unit,"Units, Estimates with Imputation; Annual",housing units,metro,10500,Albany  GA,Albany  GA,10500,,411,,count,public_domain,404,Reported Only,2017,,census-bps-ma2017a,ma2017a.txt,https://www2.census.gov/econ/bps/Metro%20(ending%202023)/ma2017a.txt,US-PD-17USC105,,"CSA 999, Header Coverage Code blank"
b286f62a73564924,US,spending,Building Permits Survey: New Privately-Owned Residential Construction,1-unit,"Value / Units, Estimates with Imputation; Annual",USD per housing unit,metro,10500,Albany  GA,Albany  GA,10500,,92837,USD,permit_valuation_per_unit_usd,public_domain,,,2017,,census-bps-ma2017a,ma2017a.txt,https://www2.census.gov/econ/bps/Metro%20(ending%202023)/ma2017a.txt,US-PD-17USC105,,原本に無い値。cfdc79ca36eabad2 / 4da20a8dbf516e56(Value x 1000 ÷ Units、1 ドル未満四捨五入。許可申請時の工事額で、土地代を含まない)
cfdc79ca36eabad2,US,spending,Building Permits Survey: New Privately-Owned Residential Construction,1-unit,"Value, Estimates with Imputation; Annual",USD thousand,metro,10500,Albany  GA,Albany  GA,10500,,38156,USD,permit_valuation_thousand_usd,public_domain,37227,Reported Only,2017,,census-bps-ma2017a,ma2017a.txt,https://www2.census.gov/econ/bps/Metro%20(ending%202023)/ma2017a.txt,US-PD-17USC105,,"CSA 999, Header Coverage Code blank"
ffb484c1a1d3ccf6,US,spending,Building Permits Survey: New Privately-Owned Residential Construction,2-units,"Bldgs, Estimates with Imputation; Annual",buildings,metro,10500,Albany  GA,Albany  GA,10500,,0,,count,public_domain,0,Reported Only,2017,,census-bps-ma2017a,ma2017a.txt,https://www2.census.gov/econ/bps/Metro%20(ending%202023)/ma2017a.txt,US-PD-17USC105,,"CSA 999, Header Coverage Code blank"
9d8fde857001f78e,US,spending,Building Permits Survey: New Privately-Owned Residential Construction,2-units,"Units, Estimates with Imputation; Annual",housing units,metro,10500,Albany  GA,Albany  GA,10500,,0,,count,public_domain,0,Reported Only,2017,,census-bps-ma2017a,ma2017a.txt,https://www2.census.gov/econ/bps/Metro%20(ending%202023)/ma2017a.txt,US-PD-17USC105,,"CSA 999, Header Coverage Code blank"
d16c73304448899e,US,spending,Building Permits Survey: New Privately-Owned Residential Construction,2-units,"Value, Estimates with Imputation; Annual",USD thousand,metro,10500,Albany  GA,Albany  GA,10500,,0,USD,permit_valuation_thousand_usd,public_domain,,,2017,,census-bps-ma2017a,ma2017a.txt,https://www2.census.gov/econ/bps/Metro%20(ending%202023)/ma2017a.txt,US-PD-17USC105,,"原本の Value は 0((統計の 0 は値として持つ。2026-09-26 番人))。CSA 999, Header Coverage Code blank / 原本の値 0(該当なし・定めなし = 0)"
d23e347bba088ffc,US,spending,Building Permits Survey: New Privately-Owned Residential Construction,3-4 units,"Bldgs, Estimates with Imputation; Annual",buildings,metro,10500,Albany  GA,Albany  GA,10500,,0,,count,public_domain,0,Reported Only,2017,,census-bps-ma2017a,ma2017a.txt,https://www2.census.gov/econ/bps/Metro%20(ending%202023)/ma2017a.txt,US-PD-17USC105,,"CSA 999, Header Coverage Code blank"
3f4e28a693b72b08,US,spending,Building Permits Survey: New Privately-Owned Residential Construction,3-4 units,"Units, Estimates with Imputation; Annual",housing units,metro,10500,Albany  GA,Albany  GA,10500,,0,,count,public_domain,0,Reported Only,2017,,census-bps-ma2017a,ma2017a.txt,https://www2.census.gov/econ/bps/Metro%20(ending%202023)/ma2017a.txt,US-PD-17USC105,,"CSA 999, Header Coverage Code blank"
f132630f7f53f610,US,spending,Building Permits Survey: New Privately-Owned Residential Construction,3-4 units,"Value, Estimates with Imputation; Annual",USD thousand,metro,10500,Albany  GA,Albany  GA,10500,,0,USD,permit_valuation_thousand_usd,public_domain,,,2017,,census-bps-ma2017a,ma2017a.txt,https://www2.census.gov/econ/bps/Metro%20(ending%202023)/ma2017a.txt,US-PD-17USC105,,"原本の Value は 0((統計の 0 は値として持つ。2026-09-26 番人))。CSA 999, Header Coverage Code blank / 原本の値 0(該当なし・定めなし = 0)"
