obs_id,country,layer,category,item_name,spec,unit,geo_level,geo_code,geo_name,area_label,area_code,area_members,price,currency,price_basis,price_status,ref_value,ref_note,period,effective_from,source_id,source_page,evidence_url,license,jccdb_v4_item_id,note
01d993697f02e089,US,index,"Employment Cost Index (ECI), current dollar index","Total compensation for natural resources, construction, and maintenance occupations in the private manufacturing industry, current dollar index",series_id CIU2013000400000I; not seasonally adjusted; owner_code 2; industry_code 300000; occupation_code 454900; estimate_code 01,index (2005-12 = 100),national,US,United States,,,,147.5,,index_value,public_domain,,,2022Q2,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"" / B: Includes wages, salaries, and employer costs for employee benefits."
f8033dd57c6bfb8c,US,index,"Employment Cost Index (ECI), current dollar index","Total compensation for natural resources, construction, and maintenance occupations in the private manufacturing industry, current dollar index",series_id CIU2013000400000I; not seasonally adjusted; owner_code 2; industry_code 300000; occupation_code 454900; estimate_code 01,index (2005-12 = 100),national,US,United States,,,,148.5,,index_value,public_domain,,,2022Q3,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"" / B: Includes wages, salaries, and employer costs for employee benefits."
838b2583b741610e,US,index,"Employment Cost Index (ECI), current dollar index","Total compensation for natural resources, construction, and maintenance occupations in the private manufacturing industry, current dollar index",series_id CIU2013000400000I; not seasonally adjusted; owner_code 2; industry_code 300000; occupation_code 454900; estimate_code 01,index (2005-12 = 100),national,US,United States,,,,150.1,,index_value,public_domain,,,2022Q4,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"" / B: Includes wages, salaries, and employer costs for employee benefits."
e32b8e55db67e0bd,US,index,"Employment Cost Index (ECI), current dollar index","Total compensation for natural resources, construction, and maintenance occupations in the private manufacturing industry, current dollar index",series_id CIU2013000400000I; not seasonally adjusted; owner_code 2; industry_code 300000; occupation_code 454900; estimate_code 01,index (2005-12 = 100),national,US,United States,,,,151.9,,index_value,public_domain,,,2023Q1,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"" / B: Includes wages, salaries, and employer costs for employee benefits."
84312cb99c45b189,US,index,"Employment Cost Index (ECI), current dollar index","Total compensation for natural resources, construction, and maintenance occupations in the private manufacturing industry, current dollar index",series_id CIU2013000400000I; not seasonally adjusted; owner_code 2; industry_code 300000; occupation_code 454900; estimate_code 01,index (2005-12 = 100),national,US,United States,,,,153.4,,index_value,public_domain,,,2023Q2,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"" / B: Includes wages, salaries, and employer costs for employee benefits."
b1fd2dd120d4c75f,US,index,"Employment Cost Index (ECI), current dollar index","Total compensation for natural resources, construction, and maintenance occupations in the private manufacturing industry, current dollar index",series_id CIU2013000400000I; not seasonally adjusted; owner_code 2; industry_code 300000; occupation_code 454900; estimate_code 01,index (2005-12 = 100),national,US,United States,,,,154.4,,index_value,public_domain,,,2023Q3,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"" / B: Includes wages, salaries, and employer costs for employee benefits."
04423978a6fc96e5,US,index,"Employment Cost Index (ECI), current dollar index","Total compensation for natural resources, construction, and maintenance occupations in the private manufacturing industry, current dollar index",series_id CIU2013000400000I; not seasonally adjusted; owner_code 2; industry_code 300000; occupation_code 454900; estimate_code 01,index (2005-12 = 100),national,US,United States,,,,156,,index_value,public_domain,,,2023Q4,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"" / B: Includes wages, salaries, and employer costs for employee benefits."
aab2462e5d0c208b,US,index,"Employment Cost Index (ECI), current dollar index","Total compensation for natural resources, construction, and maintenance occupations in the private manufacturing industry, current dollar index",series_id CIU2013000400000I; not seasonally adjusted; owner_code 2; industry_code 300000; occupation_code 454900; estimate_code 01,index (2005-12 = 100),national,US,United States,,,,157.9,,index_value,public_domain,,,2024Q1,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"" / B: Includes wages, salaries, and employer costs for employee benefits."
9baaaaabf8931146,US,index,"Employment Cost Index (ECI), current dollar index","Total compensation for natural resources, construction, and maintenance occupations in the private manufacturing industry, current dollar index",series_id CIU2013000400000I; not seasonally adjusted; owner_code 2; industry_code 300000; occupation_code 454900; estimate_code 01,index (2005-12 = 100),national,US,United States,,,,159.6,,index_value,public_domain,,,2024Q2,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"" / B: Includes wages, salaries, and employer costs for employee benefits."
410c8e80c665e1e4,US,index,"Employment Cost Index (ECI), current dollar index","Total compensation for natural resources, construction, and maintenance occupations in the private manufacturing industry, current dollar index",series_id CIU2013000400000I; not seasonally adjusted; owner_code 2; industry_code 300000; occupation_code 454900; estimate_code 01,index (2005-12 = 100),national,US,United States,,,,161,,index_value,public_domain,,,2024Q3,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"" / B: Includes wages, salaries, and employer costs for employee benefits."
e78cfd78b4962eab,US,index,"Employment Cost Index (ECI), current dollar index","Total compensation for natural resources, construction, and maintenance occupations in the private manufacturing industry, current dollar index",series_id CIU2013000400000I; not seasonally adjusted; owner_code 2; industry_code 300000; occupation_code 454900; estimate_code 01,index (2005-12 = 100),national,US,United States,,,,162.7,,index_value,public_domain,,,2024Q4,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"" / B: Includes wages, salaries, and employer costs for employee benefits."
207129c80e15714a,US,index,"Employment Cost Index (ECI), current dollar index","Total compensation for natural resources, construction, and maintenance occupations in the private manufacturing industry, current dollar index",series_id CIU2013000400000I; not seasonally adjusted; owner_code 2; industry_code 300000; occupation_code 454900; estimate_code 01,index (2005-12 = 100),national,US,United States,,,,163.7,,index_value,public_domain,,,2025Q1,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"" / B: Includes wages, salaries, and employer costs for employee benefits."
6e3e97df468c7db9,US,index,"Employment Cost Index (ECI), current dollar index","Total compensation for natural resources, construction, and maintenance occupations in the private manufacturing industry, current dollar index",series_id CIU2013000400000I; not seasonally adjusted; owner_code 2; industry_code 300000; occupation_code 454900; estimate_code 01,index (2005-12 = 100),national,US,United States,,,,166.297,,index_value,public_domain,,,2025Q2,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"" / B: Includes wages, salaries, and employer costs for employee benefits."
bbe31b4aec9b541b,US,index,"Employment Cost Index (ECI), current dollar index","Total compensation for natural resources, construction, and maintenance occupations in the private manufacturing industry, current dollar index",series_id CIU2013000400000I; not seasonally adjusted; owner_code 2; industry_code 300000; occupation_code 454900; estimate_code 01,index (2005-12 = 100),national,US,United States,,,,167.449,,index_value,public_domain,,,2025Q3,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"" / B: Includes wages, salaries, and employer costs for employee benefits."
76b389255920ef05,US,index,"Employment Cost Index (ECI), current dollar index","Total compensation for natural resources, construction, and maintenance occupations in the private manufacturing industry, current dollar index",series_id CIU2013000400000I; not seasonally adjusted; owner_code 2; industry_code 300000; occupation_code 454900; estimate_code 01,index (2005-12 = 100),national,US,United States,,,,168.503,,index_value,public_domain,,,2025Q4,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"" / B: Includes wages, salaries, and employer costs for employee benefits."
22e052e932aab390,US,index,"Employment Cost Index (ECI), current dollar index","Total compensation for natural resources, construction, and maintenance occupations in the private manufacturing industry, current dollar index",series_id CIU2013000400000I; not seasonally adjusted; owner_code 2; industry_code 300000; occupation_code 454900; estimate_code 01,index (2005-12 = 100),national,US,United States,,,,170.723,,index_value,public_domain,,,2026Q1,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"" / B: Includes wages, salaries, and employer costs for employee benefits."
8597b90b28ea47dc,US,index,"Employment Cost Index (ECI), current dollar index","Total compensation for natural resources, construction, and maintenance occupations in the private manufacturing industry, current dollar index",series_id CIU2013000400000I; not seasonally adjusted; owner_code 2; industry_code 300000; occupation_code 454900; estimate_code 01,index (2005-12 = 100),national,US,United States,,,,172.621,,index_value,public_domain,,,2026Q2,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"" / B: Includes wages, salaries, and employer costs for employee benefits."
7cefe853669943ea,US,index,"Employment Cost Index (ECI), current dollar index","Total compensation for natural resources, construction, and maintenance occupations in the private goods-producing industries, current dollar index",series_id CIU201G000400000I; not seasonally adjusted; owner_code 2; industry_code G00000; occupation_code 454900; estimate_code 01,index (2005-12 = 100),national,US,United States,,,,125.5,,index_value,public_domain,,,2016Q1,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"" / B: Includes wages, salaries, and employer costs for employee benefits."
23ec9c8619a3899c,US,index,"Employment Cost Index (ECI), current dollar index","Total compensation for natural resources, construction, and maintenance occupations in the private goods-producing industries, current dollar index",series_id CIU201G000400000I; not seasonally adjusted; owner_code 2; industry_code G00000; occupation_code 454900; estimate_code 01,index (2005-12 = 100),national,US,United States,,,,126.6,,index_value,public_domain,,,2016Q2,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"" / B: Includes wages, salaries, and employer costs for employee benefits."
34a567f76e008d48,US,index,"Employment Cost Index (ECI), current dollar index","Total compensation for natural resources, construction, and maintenance occupations in the private goods-producing industries, current dollar index",series_id CIU201G000400000I; not seasonally adjusted; owner_code 2; industry_code G00000; occupation_code 454900; estimate_code 01,index (2005-12 = 100),national,US,United States,,,,126.9,,index_value,public_domain,,,2016Q3,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"" / B: Includes wages, salaries, and employer costs for employee benefits."
b0623baf63cf081c,US,index,"Employment Cost Index (ECI), current dollar index","Total compensation for natural resources, construction, and maintenance occupations in the private goods-producing industries, current dollar index",series_id CIU201G000400000I; not seasonally adjusted; owner_code 2; industry_code G00000; occupation_code 454900; estimate_code 01,index (2005-12 = 100),national,US,United States,,,,127.7,,index_value,public_domain,,,2016Q4,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"" / B: Includes wages, salaries, and employer costs for employee benefits."
9f9d0c935e2467fc,US,index,"Employment Cost Index (ECI), current dollar index","Total compensation for natural resources, construction, and maintenance occupations in the private goods-producing industries, current dollar index",series_id CIU201G000400000I; not seasonally adjusted; owner_code 2; industry_code G00000; occupation_code 454900; estimate_code 01,index (2005-12 = 100),national,US,United States,,,,128.6,,index_value,public_domain,,,2017Q1,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"" / B: Includes wages, salaries, and employer costs for employee benefits."
a456e04333c965d4,US,index,"Employment Cost Index (ECI), current dollar index","Total compensation for natural resources, construction, and maintenance occupations in the private goods-producing industries, current dollar index",series_id CIU201G000400000I; not seasonally adjusted; owner_code 2; industry_code G00000; occupation_code 454900; estimate_code 01,index (2005-12 = 100),national,US,United States,,,,129.5,,index_value,public_domain,,,2017Q2,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"" / B: Includes wages, salaries, and employer costs for employee benefits."
6b464c1d30ae1296,US,index,"Employment Cost Index (ECI), current dollar index","Total compensation for natural resources, construction, and maintenance occupations in the private goods-producing industries, current dollar index",series_id CIU201G000400000I; not seasonally adjusted; owner_code 2; industry_code G00000; occupation_code 454900; estimate_code 01,index (2005-12 = 100),national,US,United States,,,,130.3,,index_value,public_domain,,,2017Q3,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"" / B: Includes wages, salaries, and employer costs for employee benefits."
cf18bbb26f8b9e26,US,index,"Employment Cost Index (ECI), current dollar index","Total compensation for natural resources, construction, and maintenance occupations in the private goods-producing industries, current dollar index",series_id CIU201G000400000I; not seasonally adjusted; owner_code 2; industry_code G00000; occupation_code 454900; estimate_code 01,index (2005-12 = 100),national,US,United States,,,,131.1,,index_value,public_domain,,,2017Q4,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"" / B: Includes wages, salaries, and employer costs for employee benefits."
9b3ce3bb9dc33ea7,US,index,"Employment Cost Index (ECI), current dollar index","Total compensation for natural resources, construction, and maintenance occupations in the private goods-producing industries, current dollar index",series_id CIU201G000400000I; not seasonally adjusted; owner_code 2; industry_code G00000; occupation_code 454900; estimate_code 01,index (2005-12 = 100),national,US,United States,,,,131.6,,index_value,public_domain,,,2018Q1,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"" / B: Includes wages, salaries, and employer costs for employee benefits."
b3a6294386118ee7,US,index,"Employment Cost Index (ECI), current dollar index","Total compensation for natural resources, construction, and maintenance occupations in the private goods-producing industries, current dollar index",series_id CIU201G000400000I; not seasonally adjusted; owner_code 2; industry_code G00000; occupation_code 454900; estimate_code 01,index (2005-12 = 100),national,US,United States,,,,132.9,,index_value,public_domain,,,2018Q2,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"" / B: Includes wages, salaries, and employer costs for employee benefits."
bb72767ce3dfffba,US,index,"Employment Cost Index (ECI), current dollar index","Total compensation for natural resources, construction, and maintenance occupations in the private goods-producing industries, current dollar index",series_id CIU201G000400000I; not seasonally adjusted; owner_code 2; industry_code G00000; occupation_code 454900; estimate_code 01,index (2005-12 = 100),national,US,United States,,,,133.3,,index_value,public_domain,,,2018Q3,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"" / B: Includes wages, salaries, and employer costs for employee benefits."
52b5495c96452d70,US,index,"Employment Cost Index (ECI), current dollar index","Total compensation for natural resources, construction, and maintenance occupations in the private goods-producing industries, current dollar index",series_id CIU201G000400000I; not seasonally adjusted; owner_code 2; industry_code G00000; occupation_code 454900; estimate_code 01,index (2005-12 = 100),national,US,United States,,,,133.8,,index_value,public_domain,,,2018Q4,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"" / B: Includes wages, salaries, and employer costs for employee benefits."
df4e8b0c2beac31c,US,index,"Employment Cost Index (ECI), current dollar index","Total compensation for natural resources, construction, and maintenance occupations in the private goods-producing industries, current dollar index",series_id CIU201G000400000I; not seasonally adjusted; owner_code 2; industry_code G00000; occupation_code 454900; estimate_code 01,index (2005-12 = 100),national,US,United States,,,,134.7,,index_value,public_domain,,,2019Q1,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"" / B: Includes wages, salaries, and employer costs for employee benefits."
c4f6c6881d1c2a65,US,index,"Employment Cost Index (ECI), current dollar index","Total compensation for natural resources, construction, and maintenance occupations in the private goods-producing industries, current dollar index",series_id CIU201G000400000I; not seasonally adjusted; owner_code 2; industry_code G00000; occupation_code 454900; estimate_code 01,index (2005-12 = 100),national,US,United States,,,,136.1,,index_value,public_domain,,,2019Q2,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"" / B: Includes wages, salaries, and employer costs for employee benefits."
ad3cad4c80bf613c,US,index,"Employment Cost Index (ECI), current dollar index","Total compensation for natural resources, construction, and maintenance occupations in the private goods-producing industries, current dollar index",series_id CIU201G000400000I; not seasonally adjusted; owner_code 2; industry_code G00000; occupation_code 454900; estimate_code 01,index (2005-12 = 100),national,US,United States,,,,137.3,,index_value,public_domain,,,2019Q3,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"" / B: Includes wages, salaries, and employer costs for employee benefits."
8ce309b28c2c3d96,US,index,"Employment Cost Index (ECI), current dollar index","Total compensation for natural resources, construction, and maintenance occupations in the private goods-producing industries, current dollar index",series_id CIU201G000400000I; not seasonally adjusted; owner_code 2; industry_code G00000; occupation_code 454900; estimate_code 01,index (2005-12 = 100),national,US,United States,,,,137.8,,index_value,public_domain,,,2019Q4,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"" / B: Includes wages, salaries, and employer costs for employee benefits."
16accdcff0be1dd7,US,index,"Employment Cost Index (ECI), current dollar index","Total compensation for natural resources, construction, and maintenance occupations in the private goods-producing industries, current dollar index",series_id CIU201G000400000I; not seasonally adjusted; owner_code 2; industry_code G00000; occupation_code 454900; estimate_code 01,index (2005-12 = 100),national,US,United States,,,,139.3,,index_value,public_domain,,,2020Q1,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"" / B: Includes wages, salaries, and employer costs for employee benefits."
5a49220cd0057912,US,index,"Employment Cost Index (ECI), current dollar index","Total compensation for natural resources, construction, and maintenance occupations in the private goods-producing industries, current dollar index",series_id CIU201G000400000I; not seasonally adjusted; owner_code 2; industry_code G00000; occupation_code 454900; estimate_code 01,index (2005-12 = 100),national,US,United States,,,,139.2,,index_value,public_domain,,,2020Q2,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"" / B: Includes wages, salaries, and employer costs for employee benefits."
4e12819840ae7dca,US,index,"Employment Cost Index (ECI), current dollar index","Total compensation for natural resources, construction, and maintenance occupations in the private goods-producing industries, current dollar index",series_id CIU201G000400000I; not seasonally adjusted; owner_code 2; industry_code G00000; occupation_code 454900; estimate_code 01,index (2005-12 = 100),national,US,United States,,,,139.9,,index_value,public_domain,,,2020Q3,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"" / B: Includes wages, salaries, and employer costs for employee benefits."
76eca3ca00d5d5c1,US,index,"Employment Cost Index (ECI), current dollar index","Total compensation for natural resources, construction, and maintenance occupations in the private goods-producing industries, current dollar index",series_id CIU201G000400000I; not seasonally adjusted; owner_code 2; industry_code G00000; occupation_code 454900; estimate_code 01,index (2005-12 = 100),national,US,United States,,,,140.7,,index_value,public_domain,,,2020Q4,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"" / B: Includes wages, salaries, and employer costs for employee benefits."
9f07c9be062abddc,US,index,"Employment Cost Index (ECI), current dollar index","Total compensation for natural resources, construction, and maintenance occupations in the private goods-producing industries, current dollar index",series_id CIU201G000400000I; not seasonally adjusted; owner_code 2; industry_code G00000; occupation_code 454900; estimate_code 01,index (2005-12 = 100),national,US,United States,,,,141.9,,index_value,public_domain,,,2021Q1,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"" / B: Includes wages, salaries, and employer costs for employee benefits."
9dea45cc792750d2,US,index,"Employment Cost Index (ECI), current dollar index","Total compensation for natural resources, construction, and maintenance occupations in the private goods-producing industries, current dollar index",series_id CIU201G000400000I; not seasonally adjusted; owner_code 2; industry_code G00000; occupation_code 454900; estimate_code 01,index (2005-12 = 100),national,US,United States,,,,143.5,,index_value,public_domain,,,2021Q2,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"" / B: Includes wages, salaries, and employer costs for employee benefits."
29ba44f6e51b37a5,US,index,"Employment Cost Index (ECI), current dollar index","Total compensation for natural resources, construction, and maintenance occupations in the private goods-producing industries, current dollar index",series_id CIU201G000400000I; not seasonally adjusted; owner_code 2; industry_code G00000; occupation_code 454900; estimate_code 01,index (2005-12 = 100),national,US,United States,,,,144.9,,index_value,public_domain,,,2021Q3,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"" / B: Includes wages, salaries, and employer costs for employee benefits."
7c254a20c7c6bf78,US,index,"Employment Cost Index (ECI), current dollar index","Total compensation for natural resources, construction, and maintenance occupations in the private goods-producing industries, current dollar index",series_id CIU201G000400000I; not seasonally adjusted; owner_code 2; industry_code G00000; occupation_code 454900; estimate_code 01,index (2005-12 = 100),national,US,United States,,,,146,,index_value,public_domain,,,2021Q4,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"" / B: Includes wages, salaries, and employer costs for employee benefits."
dd364679254664c9,US,index,"Employment Cost Index (ECI), current dollar index","Total compensation for natural resources, construction, and maintenance occupations in the private goods-producing industries, current dollar index",series_id CIU201G000400000I; not seasonally adjusted; owner_code 2; industry_code G00000; occupation_code 454900; estimate_code 01,index (2005-12 = 100),national,US,United States,,,,147.7,,index_value,public_domain,,,2022Q1,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"" / B: Includes wages, salaries, and employer costs for employee benefits."
ab7191600112d8c9,US,index,"Employment Cost Index (ECI), current dollar index","Total compensation for natural resources, construction, and maintenance occupations in the private goods-producing industries, current dollar index",series_id CIU201G000400000I; not seasonally adjusted; owner_code 2; industry_code G00000; occupation_code 454900; estimate_code 01,index (2005-12 = 100),national,US,United States,,,,149.4,,index_value,public_domain,,,2022Q2,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"" / B: Includes wages, salaries, and employer costs for employee benefits."
6953226ac4995ec1,US,index,"Employment Cost Index (ECI), current dollar index","Total compensation for natural resources, construction, and maintenance occupations in the private goods-producing industries, current dollar index",series_id CIU201G000400000I; not seasonally adjusted; owner_code 2; industry_code G00000; occupation_code 454900; estimate_code 01,index (2005-12 = 100),national,US,United States,,,,150.8,,index_value,public_domain,,,2022Q3,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"" / B: Includes wages, salaries, and employer costs for employee benefits."
b087ec6ae4555c3c,US,index,"Employment Cost Index (ECI), current dollar index","Total compensation for natural resources, construction, and maintenance occupations in the private goods-producing industries, current dollar index",series_id CIU201G000400000I; not seasonally adjusted; owner_code 2; industry_code G00000; occupation_code 454900; estimate_code 01,index (2005-12 = 100),national,US,United States,,,,151.8,,index_value,public_domain,,,2022Q4,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"" / B: Includes wages, salaries, and employer costs for employee benefits."
b5c459d3b732ab9d,US,index,"Employment Cost Index (ECI), current dollar index","Total compensation for natural resources, construction, and maintenance occupations in the private goods-producing industries, current dollar index",series_id CIU201G000400000I; not seasonally adjusted; owner_code 2; industry_code G00000; occupation_code 454900; estimate_code 01,index (2005-12 = 100),national,US,United States,,,,153.5,,index_value,public_domain,,,2023Q1,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"" / B: Includes wages, salaries, and employer costs for employee benefits."
c169b572e7d7bd03,US,index,"Employment Cost Index (ECI), current dollar index","Total compensation for natural resources, construction, and maintenance occupations in the private goods-producing industries, current dollar index",series_id CIU201G000400000I; not seasonally adjusted; owner_code 2; industry_code G00000; occupation_code 454900; estimate_code 01,index (2005-12 = 100),national,US,United States,,,,155.2,,index_value,public_domain,,,2023Q2,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"" / B: Includes wages, salaries, and employer costs for employee benefits."
4919d4d0af08b715,US,index,"Employment Cost Index (ECI), current dollar index","Total compensation for natural resources, construction, and maintenance occupations in the private goods-producing industries, current dollar index",series_id CIU201G000400000I; not seasonally adjusted; owner_code 2; industry_code G00000; occupation_code 454900; estimate_code 01,index (2005-12 = 100),national,US,United States,,,,156.6,,index_value,public_domain,,,2023Q3,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"" / B: Includes wages, salaries, and employer costs for employee benefits."
